stock_code	Model	Desc1	Desc2	Brand	SupplierSKU	web_info_text	web_info_feature#1	web_info_feature#2	web_info_feature#3	web_info_feature#4	web_info_feature#5	web_info_feature#6	web_info_feature#7	PriceMSRP	PriceRetailInc	QtyBreak1	QtyPrice1	QtyBreak2	QtyPrice2	QtyBreak3	QtyPrice3	QOH	ETA	web_image#01	web_image#02	web_image#03	web_image#04	web_image#05	CategoryCode	web_category#1	web_category#2	web_category#3	web_category#4	web_cat_code#1	web_cat_code#2	web_cat_code#3	web_cat_code#4	OnSale	Rank	Weight	Barcode	ProductURL	ProductHTML
361901	RDRM	27MHZ RUBBER DUCKY CB AERIAL	MOBILE ONE	MOBILE ONE	RDRM	27MHz Rubber Ducky Roof Mount Low Profile Mobile CB Antenna.	Length: Low Profile only 320mm long	Low SWR (best on a gutter mount)	Made in Australia					0	10	1	9.9	2	14	3	11.5	3							EE2010	COMMUNICATIONS	MOBILE / CAR ANTENNAS	27MHZ		EE	EE20	EE2010			0	0.09	9.32399E+12		"<div id=""rpgdesc"">  <p><strong>27MHz Rubber Ducky Roof Mount Low Profile Mobile CB Antenna</strong></p>  <p><strong>Features:</strong></p> <ul>   <li>Low Profile Only 320mm Long</li>  <li>Low SWR (best on a gutter mount)</li>  <li>Made In Australia</li>   </ul>  <p><strong>Specifications:</strong> </p> <table width=""314"" border=""1"">  <tr>   <td width=""95""><p>Type:</p> </td>  <td width=""203"">1/4 Wave Helical</td>  </tr>   <tr>   <td>Length:</td>   <td>320mm</td>   </tr>     <tr>   <td>Weight:</td>   <td>80g</td>   </tr>   <tr>   <td>Tuning:</td>   <td>Cut To Tune</td>   </tr>   <tr>   <td>Frequency:</td>   <td>27MHz</td>   </tr>   <tr>   <td>Impedance:</td>   <td>50 Ohms</td>   </tr>     <tr>   <td>Max Power:</td>   <td>25 Watts</td>   </tr>   <tr>   <td>Termination:</td>   <td>5/16&quot; x 26TPI Female</td>  </tr>   <tr>   <td>Pattern:</td>   <td>Omni Directional</td>   </tr>   <tr>   <td>Application:</td>   <td><p>Mobile - Gutter Mount</p> </td>  </tr>   <tr>   <td>VSWR:</td>   <td>1.5 to 1 over 50kHz</td>  </tr>  </table>  <p>&nbsp;</p>  <p><strong>5 Years Warranty</strong></p> <p><strong></strong></p>  </div>"
401801	SCANTENNA	BROADBAND SCANNER AERIAL	MOBILE ONE	MOBILE ONE		25 ~ 1300MHz Broadband Fibreglass Scanner Antenna.	Broadband Coverage 25MHz to 1.3GHz	Gain of Better Than 5dB on UHF	Made in Australia					0	10	1	9.9	2	22	3	20	3	Soon						EE2020	COMMUNICATIONS	MOBILE / CAR ANTENNAS	SCANNING		EE	EE20	EE2020			0	0.09	9.32399E+12		"<div id=""rpgdesc"">  <p><strong>SCANTENNA</strong></p> <p><strong>25 ~ 1300MHz Broadband Fibreglass Scanner Antenna</strong></p>  <p><strong>Features:</strong></p> <ul>   <li>Broadband Coverage 25MHz to 1.3gHz</li>  <li>Gain of Better Than 5dB on UHF</li>  <li>Made In Australia</li>   </ul>  <p><strong>Specifications:</strong> </p> <table width=""314"" border=""1"">  <tr>   <td width=""95""><p>Type:</p> </td>  <td width=""203"">VHF ~ UHF Colinear</td>  </tr>   <tr>   <td>Length:</td>   <td>700mm</td>   </tr>     <tr>   <td>Weight:</td>   <td>59g</td>   </tr>   <tr>   <td>Tuning:</td>   <td>Factory Preset</td>   </tr>   <tr>   <td>Frequency:</td>   <td>25 ~ 1300MHz</td>   </tr>   <tr>   <td>Impedance:</td>   <td>50 Ohms</td>   </tr>     <tr>   <td>Termination:</td>   <td>5/16&quot; x 26TPI Female</td>  </tr>   <tr>   <td>Pattern:</td>   <td>Omni Directional</td>   </tr>   <tr>   <td>Application:</td>   <td><p>Roof or Gutter Mount</p> </td>  </tr>  </table>  <p>&nbsp;</p>  <p><strong>5 Years Warranty</strong></p> <p><strong></strong></p>  </div>"
401812	SCATX	HIGH PERFORMANCE SCANNER	AERIAL MOBILE ONE	MOBILE ONE	SCATX	25 ~ 1300MHz High Gain High Performance Scanner Antenna.	Broadband Coverage 25MHz to 1.3GHz	Gain of Better Than 5dB on UHF	Made in Australia					0	10	1	9.9	2	23	3	21	3	Soon						EE2020	COMMUNICATIONS	MOBILE / CAR ANTENNAS	SCANNING		EE	EE20	EE2020			0	0.156	9.32399E+12		"<div id=""rpgdesc"">  <p><strong>SCATX</strong></p>  <p><strong>25 ~ 1300MHz High Gain High Performance Scanner Antenna</strong></p>  <p><strong>Features:</strong></p> <ul>   <li>Broadband Coverage 25MHz to 1.3gHz</li>  <li>Gain of Better Than 5dB on UHF</li>  <li>Made In Australia</li>   </ul>  <p><strong>Specifications:</strong> </p> <table width=""314"" border=""1"">  <tr>   <td width=""95""><p>Type:</p> </td>  <td width=""203"">UHF Colinear, VHF &amp; HF Helical</td>  </tr>   <tr>   <td>Length:</td>   <td>1050mm</td>   </tr>     <tr>   <td>Weight:</td>   <td>127g</td>   </tr>   <tr>   <td>Tuning:</td>   <td>Factory Preset</td>   </tr>   <tr>   <td>Frequency:</td>   <td>25 ~ 1300MHz</td>   </tr>   <tr>   <td>Impedance:</td>   <td>50 Ohms</td>   </tr>     <tr>   <td>Termination:</td>   <td>5/16&quot; x 26TPI Female</td>  </tr>   <tr>   <td>Pattern:</td>   <td>Omni Directional</td>   </tr>   <tr>   <td>Application:</td>   <td><p>Base Station or Mobile</p> </td>  </tr>   <tr>   <td>Gain:</td>   <td>Approx 5dB on UHF</td>  </tr>  </table>  <p>&nbsp;</p>  <p><strong>5 Years Warranty</strong></p> <p><strong></strong></p>  </div>"
402001	864SC	TX/RX SCANNER AERIAL		BENELEC	2675	TX/RX antenna with very good VSWR performance.	Covers: 60-1000 MHz	Height: 1020mm	Diameter: 980mm TX up to 250 Watts	U bolt mast mounting				0	10	1	9.9	2	134	3	127	3							EE2020	COMMUNICATIONS	MOBILE / CAR ANTENNAS	SCANNING		EE	EE20	EE2020			0	1.023	9.32323E+12		"TX/RX antenna with very good VSWR performance. <BR>- Covers: 60 -1000 MHz <BR>- Height: 1020mm <BR>- Diameter: 980mm TX up to 250Watts. <BR>- U bolt mast mounting.   <div class=""tip-div download""><img style=""border:0 none; height:16px; vertical-align:bottom"" src=""/Images/pdf_icon_32x32.png""> <a href=""/Files/brochures/benelec-catalogue.pdf"">Download range brochure (PDF; 4.8mb)</a></div>"
421812	MAXICDMAW	CDMA/NEXTG/3G & GSM AERIAL	WHITE - MOBILE ONE	MOBILE ONE	MAXICDMAW	CDMA + NEXT G� & 3G 6.5dBi Gain Cellular Antenna.	High Performance with 6.5dBi Gain On NEXT G�	Strong Fibreglass Radome	Easy Installation (No Tuning)	Special Low Loss Cable and FME Termination	3.6m Cable Length	Made in Australia		0	10	1	9.9	2	80	3	69	3							EE2025	COMMUNICATIONS	MOBILE / CAR ANTENNAS	CELLULAR / BROADBAND		EE	EE20	EE2025			0	0.395	9.32399E+12		"<div id=""rpgdesc"">  <p><strong>MAXICDMA</strong></p> <p><strong>CDMA + NEXT G&trade; &amp; 3G 6.5dBi Gain Cellular Antenna</strong></p>  <p><strong>Features:</strong></p> <ul>   <li>CDMA - NEXT G&trade; - 3G Networks - GSM</li>  <li>High Performance with 6.5dBi Gain On NEXT G&trade; </li>   <li>Strong Fibreglass Radome</li>  <li>Easy Instalation (No Tuning)</li>  <li>Special Low Loss Cable and FME Termination</li>  <li>3.6m Cable Length </li>   <li>Made In Australia</li>   </ul>  <p><strong>Specifications:</strong> </p> <table width=""314"" border=""1"">  <tr>   <td width=""134""><p>Type:</p> </td>  <td width=""164"">Ground Independent</td>  </tr>   <tr>   <td>Length:</td>   <td>950mm</td>   </tr>     <tr>   <td>Weight:</td>   <td>320g</td>   </tr>     <tr>   <td>Tuning:</td>   <td>Factory Preset</td>   </tr>   <tr>   <td>Frequency:</td>   <td>CDMA - NEXT G&trade; - 3G</td>  </tr>   <tr>   <td>Impedance:</td>   <td>50 Ohms</td>   </tr>     <tr>   <td>Max Power:</td>   <td>25 Watts</td>   </tr>   <tr>   <td>Termination:</td>   <td>FME</td>   </tr>   <tr>   <td>Pattern:</td>   <td>Omni Directional</td>   </tr>   <tr>   <td>Application:</td>   <td><p>Mobile</p> </td>  </tr>   <tr>   <td>Gain CDMA:</td>   <td><p>6.5dBi</p> </td>  </tr>   <tr>   <td>Gain NEXT G&trade;:</td>  <td>6.5dBi</td>   </tr>   <tr>   <td>Gain 3G:</td>   <td>4.5dBi</td>   </tr>   <tr>   <td>Gain GSM:</td>   <td>3dBi</td>   </tr>  </table>  <p>(NEXT G&trade; is a registered trademark of Telstra)</p> <p><strong>5 Years Warranty</strong></p> <p><strong></strong></p>  </div>"
421818	024576B	ALLBAND HIGH GAIN BASE ANTENNA	BENELEC	BENELEC	024576B	Cellular All Band Hi Gain Base Antenna.	Multi Band performance	Ground Plane Independent	7.5dBi Gain @ 825-960MHz	3.0dBi Gain @ 1710-2200MHz	Designed and manufactured in Australia			0	10	1	9.9	3	110	5	105	3							EE2025	COMMUNICATIONS	MOBILE / CAR ANTENNAS	CELLULAR / BROADBAND		EE	EE20	EE2025			0	0.218			"<h2>024576B ALLBAND HIGH GAIN BASE ANTENNA - BENELEC</h2> <p>024576B is a multi-band GPI antenna intended for use in the bands 825-960 MHz and 1710-2200 MHz. The antenna does away with the need for three separate antennas whilst maintaining high gain across the band 825-960 MHz. It comes with an N socket termination.  The antenna is light weight, fitted to a stainless steel stud, and is intended to match the Benelec UHF citizens band antenna 026385, in either a black or white radome.</p>  <h3>Applications:</h3>  <p>Multi-band, Light weight Base Station.</p> <h3>Features: </h3>  <ul>   <li>Multi Band performance </li>  <li> Ground Plane Independent </li>  <li> 7.5dBi Gain @ 825-960 MHz </li>  <li> 3.0dBi Gain @ 1710-2200 MHz </li>  <li>Easy to install </li>   <li> Fibreglass &amp; Thick walled Radome </li>  <li> Light weight </li>   <li> Stainless Steel Stud </li>  <li> Designed and manufactured in Australia by Benelec Pty. Ltd, a 100% Australian owned </li> </ul>  <h3>Specifications:</h3>  <ul>   <li>Frequency: @825 �960 MHz Tuned Bandwidth 135 MHz; @ 1710-2200 MHz Tuned Bandwidth 490 </li>  <li>MHz Gain: 7.5dBi* @ 825-960 MHz &amp; 3.0dBi* @ 1710-2200 MHz</li>   <li>Impedance: 50 O</li>   <li>Operating VSWR: 2.0:1</li>  <li>Radiation Pattern: Omi Directional</li>  <li>E Plane Beamwidth: 18 Deg @ 820-960MHz</li>  <li>Length: 1.04 m </li>   <li>Width: Fibreglass: 16mm</li>  <li>Weight: 225 g</li>   <li>Termination: N socket</li>  <li>Construction: Fibreglass Radome, S/Steel Stud with Chromed Brass fittings </li> </ul>  <p>&nbsp;</p>  <p>&nbsp;</p>  <div class=""tip-div download""><img style=""border:0 none; height:16px; vertical-align:bottom"" src=""/Images/pdf_icon_32x32.png""> <a href=""/Files/brochures/benelec-catalogue.pdf"">Download range brochure (PDF; 4.8mb)</a></div>"
421819	2458	3DB MULTI BAND DIPOLE	REPLACED BY 024584	BENELEC	2458	"Compact, unity gain, GPI, 3G Antenna suited for use in the bands 820-960 MHz & 1710-2200 MHz"	Cellular 3G	Ground Plane Independent	3 m of Low Loss cable with SMA connector	Windloading @ 160 KPH: 0.73 Kg				0	10	1	9.9	3	60	5	56	3							EE2025	COMMUNICATIONS	MOBILE / CAR ANTENNAS	CELLULAR / BROADBAND		EE	EE20	EE2025			0	0			"<h1>{tab Overview}</h1>  <h1>02458 3dBi Cellular 3G GPI Antenna - Benelec</h1> <p><strong>The model 02458 is an economically priced, compact, unity gain, GPI, 3G Antenna suited for use in the bands 820-960 MHz &amp; 1710-2200 MHz. It comes standard � complete with 3.0 metres of Low Loss cable terminating in an SMA connector suited for mounting onto a wall bracket. This antenna can be used inside or outside, in mobile or fixed applications. The 02458 is decoupled from the feed cable, and offers a clean radiation pattern at all frequencies</strong></p>  <h3>{tab Features}</h3>  <ul>   <li>Cellular 3G </li>   <li> Ground Plane Independent </li>  <li> Economically priced </li>  <li> Compact </li>   <li> Can be used inside or outside </li>  <li> Comes complete with 3 m of Low Loss cable terminating in an SMA connector. </li>  <li> Reliable &amp; Durable</li> </ul>  <h3>{tab Specifications}</h3>  <ul>   <li>Frequency: @ 820-960 MHz, Tuned Bandwidth 140 MHz; @ 1710-2200 MHz Tuned Bandwidth 490 MHz </li>  <li>Gain: 3dBi Length: 188 mm </li>  <li>Impedance: 50 O </li>   <li>Weight: 100 gm </li>   <li>Radiation Pattern: Omni Directional </li>  <li>Termination*: 3m Low Loss cable tail, SMA Male </li>  <li>E Plane Beamwidth: 80 Deg </li>  <li>Construction: Copper Radiators. PVC Radome, S/Steel Fittings </li>   <li>Projected Area: 0.006618 SQM </li>  <li>Windloading @ 160 KPH: 0.73 Kg</li> </ul>  <h3>{/tabs}<br />  </h3>  <p>&nbsp;</p>"
421820	02484E	18DBI NEXTG 15 ELEMENT ANTENNA	ALUMINIUM YAGI DIRECTIONAL	BENELEC	02484E	Comes complete with an angle adjustment bracket allowing =/-20 degrees of angle adjustment in the vertical plane. The bracket suits up to 50mm mounting tube.	Gain: 14dB	Frequency: 824~894MHz						0	10	1	9.9	3	130	5	118.39	3							EE2025	COMMUNICATIONS	MOBILE / CAR ANTENNAS	CELLULAR / BROADBAND		EE	EE20	EE2025			0	1.107			"<div id=""rpgdesc"">  <p><strong>02484E</strong></p> <p>NEXT G 18DBI 15 ELEMENT WELDED ALUMINIUM YAGI</p> <p>The model 02484E yagis is designed for use in a, Next G fixed site installation, Broadband wireless access, application. <br>   <br>  The antenna offers 14 dBD of gain across the band 824-894 MHz. It comes complete with an angle adjustment bracket allowing =/-20 degrees of angle adjustment in the vertical plane. the bracket suits up to 50mm mounting tube.</p> <p><strong>Specifications:</strong> </p> <p><strong>Electrical</strong></p> <table cellspacing=""0"" cellpadding=""0"">  <tr>   <td align=""center"" bgcolor=""#5b9dff"" width=""80""><strong>Frequency<br>  MHz</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""41""><strong>Gain   (dB)</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""73""><strong>Tuned<br>   Bandwidth</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""69""><strong>Operating<br>  VSWR</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""80""><strong>Input<br>   Impedance</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""82""><strong>Vertical<br>  Beamwidth</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""87""><strong>Horizontal<br>  Beamwidth</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""50""><strong>Â F/B  Ratio</strong></td>   </tr>   <tr>   <td align=""center"" bgcolor=""#ffffff"" width=""80"">824 - 894</td>   <td align=""center"" bgcolor=""#ffffff"" width=""41"">14</td>  <td align=""center"" bgcolor=""#ffffff"" width=""73"">71 MHz</td>   <td align=""center"" bgcolor=""#ffffff"" width=""69"">&lt;1.5:1</td>   <td align=""center"" bgcolor=""#ffffff"" width=""80"">50 ohms (Nominal)</td>   <td align=""center"" bgcolor=""#ffffff"" width=""82"">32Deg</td>   <td align=""center"" bgcolor=""#ffffff"" width=""87"">32 Deg</td>   <td align=""center"" bgcolor=""#ffffff"" width=""50""> 18 dB</td>   </tr>  </table>  <p>&nbsp;</p> <p><strong>Mechanical</strong></p> <table cellspacing=""0"" cellpadding=""0"">  <tr>   <td align=""center"" bgcolor=""#5b9dff"" width=""119""><strong>Construction</strong></td>  <td align=""center"" bgcolor=""#5b9dff"" width=""52""><strong>Length   (m)</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""48""><strong>Width<br>   (m)</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""60""><strong>Weight<br>   (kg)</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""84""><strong>Termination</strong></td>  <td align=""center"" bgcolor=""#5b9dff"" width=""66""><strong>Projected<br>  Area</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""68""><strong>Wind  Loading<br>  @160 KPH</strong></td>   <td align=""center"" bgcolor=""#5b9dff"" width=""65""><strong>Mounting</strong></td>  </tr>   <tr>   <td align=""center"" bgcolor=""#ffffff"" width=""119""> weldedaluminium construction.  Grey powder coated</td>   <td align=""center"" bgcolor=""#ffffff"" width=""52"">1.156</td>   <td align=""center"" bgcolor=""#ffffff"" width=""48"">0.18</td>   <td align=""center"" bgcolor=""#ffffff"" width=""60""> .6</td> <td align=""center"" bgcolor=""#ffffff"" width=""84"">Cable tail with N-Type Female Receptacle.</td>  <td align=""center"" bgcolor=""#ffffff"" width=""66""> 0.05008SQM</td>   <td align=""center"" bgcolor=""#ffffff"" width=""68""> 6.08 KG</td>   <td align=""center"" bgcolor=""#ffffff"" width=""65""> Angle bracket suits 25-50mm.  Tubing</td>  </tr>  </table>  <p><img  src=""http://benelec.com.au/cellular_ant/images/02484E.jpg"" alt=""diagram"" width=""600"" height=""446""></p> <p><a href=""http://benelec.com.au/pdf/02484E Data Sheet.pdf"">Download product datasheet in PDF format.</a></p></div>    <div class=""tip-div download""><img style=""border:0 none; height:16px; vertical-align:bottom"" src=""/Images/pdf_icon_32x32.png""> <a href=""/Files/brochures/benelec-catalogue.pdf"">Download range brochure (PDF; 4.8mb)</a></div>"
421823	LMR240-N-SMA	10M N-MALE TO SMA-MALE LEAD			ACC-PT-00021									0	10	1	9.9					3							EE2050	COMMUNICATIONS	MOBILE / CAR ANTENNAS	ACCESSORIES		EE	EE20	EE2050			0	0			
421824	24584	4G CELLULAR ALL BAND ANTENNA	3M CABLE WITH SMA PLUG BENELEC	BENELEC	24584	All band antenna suited for use in the bands 690-960 & 1710-2700 MHz.	Length: 186mm	Gain: 2.54dbi min	This antenna can be used inside or outside	Omni directional				0	10	1	9.9	3	68	10	64.5	3							EE2025	COMMUNICATIONS	MOBILE / CAR ANTENNAS	CELLULAR / BROADBAND		EE	EE20	EE2025			0	0.196			"<h2>024584 4G CELLULAR ALL BAND ANTENNA - BENELEC</h2> <p>The model 024584 is an economically priced, compact, unity gain all band antenna suited for use in the bands 690-960 &amp; 1710-2700 MHz. It comes standard � complete with 3.0 metres of low loss cable terminating in an SMA connector suited for mounting onto a wall bracket.<br />  This antenna can be used inside or outside, in mobile or fixed applications. The 024584 is decoupled from the feed cable and offers a clean radiation pattern at all frequencies.</p>  <h3>Applications:</h3>  <p>Fixed and mobile solutions suited for use in the cellularbands 690-960 MHz &amp; 1710-2700 MHz.</p> <h3>Features: </h3>  <ul>   <li> Cellular all band </li>  <li> Economically priced<br />  </li>   <li>Compact<br />   </li>   <li> Can be used inside or outside<br />  </li>   <li>Comes complete with 3M of low loss cable terminating in an SMA connector<br />   </li>   <li> Reliable &amp; Durable</li> </ul>  <h3>Specifications:</h3>  <p>Frequency: @ 690-960 MHz, Tuned Bandwidth 270 MHz; 1710-2700 MHz Tuned Bandwidth 990 MHz.</p> <p>VSWR: 2.2:1 max</p>  <p>Gain: 2.54dbi min</p>  <p>Impedance: 50 Ohm nom</p>  <p>Radiation Pattern: Omni directional</p> <p>E Plane Beamwidth: 80 Deg</p> <p>Length: 186mm</p>  <p>Weight: 120g</p>  <p>Termination: 3m Low loss Cable tail, SMA Male</p> <p>Windloading @160 KPH: 1.85kg</p> <p>&nbsp;</p>  <p>&nbsp;</p>"
